Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Administrative_Duration_Bin
1.0795375293920773,-0.09458435739554666,-0.41464408344685333,-0.2927536401908987,-0.9061430749206668,-0.8762232078167914,-0.5399613314360944,-0.024826793829226076,-0.3762206093394871,-0.2538742868686581,-0.05594802068812212,-0.11226937289129577,2.682829274361218,-0.47087057726670023,-0.8130735111702799,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,1
1.813996190617824,0.5918604161313306,-0.41464408344685333,-0.2927536401908987,-0.08141635815335972,-0.44249147352487816,-0.34243342046948794,-0.024826793829226076,-0.3762206093394871,-0.2538742868686581,0.7803000510346546,-1.428407634016462,-1.050786996020948,-0.8921526519144046,1.264981010012326,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,2
-0.7566091236722894,-0.6139561373072283,-0.41464408344685333,-0.2927536401908987,-0.8702853915829577,-0.8516197160584936,-0.5399613314360944,1.091881292836361,-0.3762206093394871,-0.2538742868686581,0.3621760151732662,-0.11226937289129577,-0.11738292842540624,-0.04958850261899592,-0.8130735111702799,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,0
0.3450788681663306,-0.03911746827876509,-0.41464408344685333,-0.2927536401908987,-0.4399931915304497,-0.4539950703568596,-0.5399613314360944,-0.7692988292721228,-0.3762206093394871,-0.2538742868686581,-0.05594802068812212,-0.11226937289129577,-0.11738292842540624,0.7929756466764126,0.6712511468172958,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,1
2.1812255212306972,1.0671948473777682,-0.41464408344685333,-0.2927536401908987,-0.6551392915567037,-0.730623258375723,0.25015026502363663,0.5335272495035674,-0.3762206093394871,-0.2538742868686581,0.7803000510346546,-0.11226937289129577,-0.11738292842540624,-0.8921526519144046,-0.21934364797524952,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,2
1.0795375293920773,-0.14861054812252456,-0.41464408344685333,-0.2927536401908987,0.8508834086270741,0.30178339358796274,-0.20212050728452904,-0.14589354841441127,-0.3762206093394871,-0.2538742868686581,0.7803000510346546,-0.11226937289129577,-0.11738292842540624,-0.04958850261899592,-0.5162085795727647,0.4264995501947775,1.8357646848308689,-0.4093679057588033,1
-0.389379793059416,-0.5635316926556088,-0.41464408344685333,-0.2927536401908987,0.4923065752499841,-0.21005437861903267,-0.5399613314360944,-0.6576280340060608,-0.3762206093394871,-0.2538742868686581,-0.47407205654951046,-0.11226937289129577,-0.11738292842540624,-0.8921526519144046,0.07752128362226567,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,0
-0.7566091236722894,-0.6139561373072283,-0.41464408344685333,-0.2927536401908987,0.27716047522373016,-0.3662499389160066,0.32690393208336377,0.6579604433865668,-0.3762206093394871,-0.2538742868686581,0.7803000510346546,-0.11226937289129577,1.7494252067656768,-0.8921526519144046,-0.21934364797524952,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,0
-0.7566091236722894,-0.6139561373072283,-0.41464408344685333,-0.2927536401908987,-0.9061430749206668,-0.8621640696691927,-0.5399613314360944,2.208589346000706,-0.3762206093394871,-0.2538742868686581,-0.05594802068812212,-0.11226937289129577,-0.11738292842540624,-0.8921526519144046,-0.8130735111702799,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,0
-0.389379793059416,1.7035513388812071,-0.41464408344685333,-0.2927536401908987,0.4923065752499841,0.07076226126586811,-0.5399613314360944,-0.9181932229602053,-0.3762206093394871,-0.2538742868686581,-0.47407205654951046,-0.11226937289129577,2.682829274361218,2.056821870619526,-0.5162085795727647,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,2
0.3450788681663306,0.3340234221432195,1.9849235525196312,0.5599002312299852,1.0301718253156191,0.37522303624811304,0.4081725653529051,-0.1234693246223945,-0.3762206093394871,-0.2538742868686581,0.7803000510346546,-0.11226937289129577,-0.11738292842540624,2.4781039452672307,-0.21934364797524952,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,2
-0.389379793059416,-0.15005124651232818,-0.41464408344685333,-0.2927536401908987,-0.3682778248550316,-0.06342928365874531,0.7768913135278922,0.9678026090954639,-0.3762206093394871,-0.2538742868686581,0.3621760151732662,1.2038688882338704,-0.11738292842540624,-0.8921526519144046,2.749305667999902,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,1
-0.7566091236722894,-0.6139561373072283,-0.41464408344685333,-0.2927536401908987,-0.33242014151732274,-0.6792488243654166,1.0402618140766728,0.16129123178211918,-0.3762206093394871,-0.2538742868686581,-1.7284441641336754,-0.11226937289129577,-0.11738292842540624,-0.8921526519144046,-0.8130735111702799,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,0
-0.389379793059416,0.17266519925803714,-0.41464408344685333,-0.2927536401908987,-0.2248470915041957,-0.39303308529075404,-0.5399613314360944,-1.06176999801799,1.9160751515876964,-0.2538742868686581,-0.05594802068812212,-1.428407634016462,-1.050786996020948,-0.8921526519144046,-0.5162085795727647,-2.353667194039118,-0.5447321262159105,2.4427904238032596,2
-0.389379793059416,-0.059287246139413045,1.9849235525196312,0.054480968080049645,-0.6551392915567037,-0.3999699030668876,-0.5399613314360944,0.19851483020413982,1.2232987051823085,-0.2538742868686581,0.3621760151732662,-0.11226937289129577,1.7494252067656768,-0.04958850261899592,0.07752128362226567,0.4264995501947775,-0.5447321262159105,2.4427904238032596,1
-0.7566091236722894,-0.6139561373072283,-0.41464408344685333,-0.2927536401908987,-0.5117085582058677,-0.7465423033700542,-0.5399613314360944,-0.45432986800696046,-0.3762206093394871,-0.2538742868686581,0.3621760151732662,-0.11226937289129577,-0.11738292842540624,0.3716935720287084,2.749305667999902,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,0
1.4467668600049506,0.06576537659660363,-0.41464408344685333,-0.2927536401908987,-0.5117085582058677,-0.6901495381140487,0.05262235405703046,-0.3040037987450018,-0.3762206093394871,-0.2538742868686581,1.198424086896043,-0.11226937289129577,-0.11738292842540624,0.7929756466764126,0.9681160784148112,0.4264995501947775,1.8357646848308689,-0.4093679057588033,1
-0.389379793059416,0.2835989774915999,-0.41464408344685333,-0.2927536401908987,-0.3682778248550316,0.15141192115924632,-0.5399613314360944,-0.7227693228692864,0.5258846113427738,-0.2538742868686581,0.3621760151732662,-1.428407634016462,-1.050786996020948,-0.04958850261899592,0.07752128362226567,-2.353667194039118,1.8357646848308689,2.4427904238032596,2
-0.389379793059416,0.7928858684729576,-0.41464408344685333,-0.2927536401908987,-0.33242014151732274,-0.16374709234537962,-0.5399613314360944,-0.9652125175200573,-0.3762206093394871,-0.2538742868686581,0.7803000510346546,-0.11226937289129577,-0.11738292842540624,-0.04958850261899592,-0.5162085795727647,-2.353667194039118,-0.5447321262159105,-0.4093679057588033,2
0.7123081987792039,0.7878434240077957,0.785139734536389,2.523704849117904,-0.0455586748156508,0.6478313021896115,0.25015026502363663,-0.13649758909528803,-0.3762206093394871,-0.2538742868686581,0.3621760151732662,-1.428407634016462,-1.050786996020948,1.2142577213241168,-0.5162085795727647,0.4264995501947775,1.8357646848308689,-0.4093679057588033,2
-0.022150462446542712,-0.3552787362444199,-0.41464408344685333,-0.2927536401908987,-0.5117085582058677,-0.5795534254991045,-0.5399613314360944,-0.9697336106222291,-0.3762206093394871,-0.2538742868686581,-1.7284441641336754,-0.11226937289129577,-0.11738292842540624,-0.47087057726670023,-0.5162085795727647,-2.353667194039118,-0.5447321262159105,-0.4093679057588033,1
0.7123081987792039,2.457901030869436,-0.41464408344685333,-0.2927536401908987,-0.7268546582321217,-0.7605867965527926,-0.5399613314360944,0.11476172537928292,-0.3762206093394871,-0.2538742868686581,-2.146568199995064,1.2038688882338704,-0.11738292842540624,-0.8921526519144046,0.37438621521978077,-2.353667194039118,-0.5447321262159105,-0.4093679057588033,2
1.4467668600049506,2.5728687646751287,-0.41464408344685333,-0.2927536401908987,1.496321708705836,0.5407032765963404,-0.2765907834806189,-0.21360361200509914,-0.3762206093394871,-0.2538742868686581,0.7803000510346546,-0.11226937289129577,2.682829274361218,-0.8921526519144046,-0.8130735111702799,0.4264995501947775,-0.5447321262159105,-0.4093679057588033,2
-0.389379793059416,0.06677386548963593,0.785139734536389,-0.2927536401908987,-0.5834239248812856,-0.16403999102749803,-0.5399613314360944,-0.5831808036607776,-0.3762206093394871,-0.2538742868686581,-1.7284441641336754,-1.428407634016462,-1.050786996020948,1.2142577213241168,-0.5162085795727647,-2.353667194039118,-0.5447321262159105,-0.4093679057588033,1
1.813996190617824,0.6252245900063226,-0.41464408344685333,-0.2927536401908987,-0.18898940816648668,-0.6617899690485656,-0.5399613314360944,0.1899247767608833,-0.3762206093394871,-0.2538742868686581,-1.7284441641336754,-0.11226937289129577,-0.11738292842540624,-0.8921526519144046,-0.5162085795727647,-2.353667194039118,-0.5447321262159105,-0.4093679057588033,2
0.3450788681663306,0.06374839881053883,-0.41464408344685333,-0.2927536401908987,0.6715949919385291,-0.014117693476241332,-0.3464646013584655,-0.7313155566880987,1.6850396506346053,-0.2538742868686581,1.6165481227574312,-0.11226937289129577,-0.11738292842540624,2.056821870619526,0.07752128362226567,0.4264995501947775,-0.5447321262159105,2.4427904238032596,1
-0.022150462446542712,-0.0996268018607087,1.9849235525196312,1.6266821110846208,0.27716047522373016,0.41481573262163346,-0.21074819389844504,-0.308435175521285,2.1656240670493756,-0.2538742868686581,0.3621760151732662,-0.11226937289129577,1.7494252067656768,-0.47087057726670023,0.07752128362226567,0.4264995501947775,1.8357646848308689,2.4427904238032596,1
